date,btc_close,btc_marketcap,gold_price,sp500_price,CPIAUCSL,inflation_mom,inflation_yoy,log_btc,log_gold,log_sp500,log_cpi,btc_return,gold_return,sp500_return,cpi_return,btc_index,gold_index,sp500_index
2023-01-01,23139.2839099123,446082285297.19,1897.71,4076.6,300.42,0.5314022594635093,6.327178517960097,10.049287054284056,7.548403175082857,8.31301858664963,5.705181495569908,33.529702233234104,5.422326946284173,5.992115787903174,0.5299952998656821,10640.51219021214,151.72576454127525,204.34187640038294
2023-02-01,23147.3533899085,446846764116.35,1854.54,3970.15,301.45,0.3428533386591992,5.957820738137087,10.049635728568846,7.525391965853141,8.286559156342777,5.708604164935415,0.034867428479046225,-2.301120922971567,-2.6459430306852383,0.3422669365506614,10644.222910068576,148.27423545872475,199.00601005518826
2023-03-01,28478.4846056804,550593053896.62,1912.73,4109.31,301.821,0.1230718195389002,4.917719362889961,10.256904155040049,7.556286819907773,8.321010410184638,5.709834126417968,20.726842647120236,3.0894854054631438,3.4451253841860208,0.12299614825534988,13095.723436614315,152.92664401359184,205.98148361645926
2023-04-01,29268.8070431626,566661285145.37,1999.77,4169.48,302.845,0.3392739405144063,4.950079879124369,10.284277621874223,7.600787452929075,8.335546606777317,5.7132211234673225,2.7373466834173854,4.450063302130225,1.4536196592679573,0.3386997049354079,13459.150220388949,159.8856685988407,208.99753883478112
2023-05-01,27219.6586081109,527773175252.01,1992.13,4179.83,303.334,0.1614687381333635,4.131851231385042,10.211694734176435,7.596959697059311,8.338025854835301,5.714834508642569,-7.258288769778787,-0.382775586976436,0.24792480579840515,0.16133851752462292,12516.857062674528,159.27483509894066,209.51633842776153
2023-06-01,30477.2512822446,591758288455.82,1942.9,4450.38,304.014,0.224175331482801,3.070617072997095,10.324735824705309,7.571936981249067,8.400744764772917,5.717073752977411,11.304109052887412,-2.5022715810243845,6.271890993761531,0.22392443348424607,14014.84873323858,155.33879672196682,223.07780991383416
2023-07-01,29230.110878649,568365621732.67,1951.02,4588.96,304.609,0.1957146710348745,3.287749268428297,10.28295465141486,7.576107591723823,8.431408697860876,5.719028986971375,-4.178117329044895,0.4170610474756309,3.066393308795945,0.19552339939634678,13441.355935491261,155.9880071956826,230.02421064767242
2023-08-01,25931.4728933574,504957555550.64,1918.7,4507.66,306.082,0.4835707415079771,3.722504803505289,10.163212679594293,7.5594031523640535,8.413533450842388,5.72385303991001,-11.974197182056656,-1.670443935976973,-1.7875247018487528,0.48240529386349706,11924.48973382992,153.40395762542477,225.94900225063785
2023-09-01,26967.9163010637,525885640459.76,1915.95,4288.05,307.276,0.3900915440960384,3.687206638119256,10.20240315327009,7.557968862156896,8.363587363130417,5.727746366509548,3.9190473675796866,-0.14342902071575736,-4.994608771197129,0.3893326599538227,12401.094314900798,153.18408954627225,214.9409270221906
2023-10-01,34667.7793605467,677047621125.28,1916.25,4193.8,307.696,0.1366849347166798,3.2512659098611785,10.453565985879152,7.558125430186024,8.341362523152645,5.729112282568492,25.116283260906158,0.015656802912822343,-2.222483997777225,0.13659160589440944,15941.847220927246,153.20807515490708,210.21659256437374
2023-11-01,37712.7477716325,737560917365.82,1984.11,4567.8,308.148,0.1468982372211602,3.133346274591186,10.53775345345919,7.592925729856268,8.426786967540222,5.730580187041579,8.41874675800387,3.4800299670243895,8.542444438757713,0.14679044730874224,17342.064428301153,158.63361982810312,228.9635537020236
2023-12-01,42265.185654866,827811209384.42,2026.18,4769.83,308.741,0.1924399963653789,3.3159099427102934,10.651718991991876,7.613907525876952,8.47006594383429,5.732502737719752,11.396553853268543,2.098179602068395,4.327897629406863,0.19225506781728186,19435.48577099789,161.9972016789926,239.0904215058722
2024-01-01,42582.6063895367,835231465697.41,2034.04,4845.65,309.698,0.3099685496905202,3.0883429864855705,10.659201148164927,7.61777924209852,8.485836674253092,5.7355976290958575,0.7482156173050925,0.38717162215684553,1.5770730418800838,0.3094891376105302,19581.450495309982,162.62562462522484,242.89094180923212
2024-02-01,61198.382897303,1202008882583.53,2023.24,5096.27,310.967,0.4097540184308634,3.157074141648697,11.021876044904634,7.612455465820658,8.536264178580018,5.739686797224483,36.267489673970665,-0.532377627786218,5.0427504326926,0.40891681286252535,28141.844915134658,161.76214271437138,255.45341079403906
2024-03-01,71333.6479258644,1403108244335.61,2158.01,5254.35,312.345,0.4431338373525273,3.4868349120836584,11.175123415501822,7.67694177972764,8.56681158393843,5.744108346127766,15.324737059718885,6.4486313906981785,3.054740535841205,0.4421548903283501,32802.50820563694,172.53727763341996,263.3772600363912
2024-04-01,60636.8567800147,1193544962108.24,2331.45,5035.69,313.023,0.2170676655621095,3.3607951262196734,11.01265818487016,7.754245670597016,8.524305836478437,5.746276670268567,-16.24652306316623,7.730389086937617,-4.25057474599928,0.21683241408005927,27883.62925386395,186.40415750549667,252.4168040942561
2024-05-01,67489.6117770498,1329961627933.33,2351.13,5277.51,313.175,0.048558732105941,3.244278584003113,11.1197289654176,7.762651342630209,8.57120967455725,5.746762139730255,10.707078054744024,0.8405672033192424,4.690383807881382,0.04854694616884814,31034.842721245856,187.97761343194082,264.53816811111835
2024-06-01,62678.292079457,1235944779945.39,2326.44,5460.48,313.044,-0.0418296479604118,2.9702579486470926,11.045770447845,7.752094481139117,8.605291976962821,5.746343755740274,-7.395851757260097,-1.0556861491092029,3.408230240557053,-0.04183839899809527,28822.375555340466,186.00359784129523,273.70964265485037
2024-07-01,64619.2496492185,1275323104043.98,2398.2,5522.3,313.569,0.1677080538199149,2.9414757935583014,11.076267627568864,7.782473734945333,8.616549719156357,5.748019431549252,3.0497179723864676,3.037925380621598,1.1257742193535591,0.16756758089773172,29714.917552843013,191.74095542674394,276.80840505466193
2024-08-01,58969.8983660431,1164522862133.13,2470.15,5648.4,314.062,0.1572221743858515,2.607144490692037,10.984782395507278,7.812034156523047,8.639127598195097,5.749590418646427,-9.148523206158643,2.95604215777141,2.2577879038740534,0.15709870971756246,27117.08473185118,197.4935038976614,283.12923874305136
2024-09-01,63329.4981294766,1251461875405.87,2570.55,5762.48,314.732,0.2133336729690294,2.4264830315416708,11.056106504790565,7.851875162774968,8.659123216583046,5.751721483044508,7.132410928328703,3.9841006251921662,1.999561838794861,0.2131064398080973,29121.830194496568,205.52068758744753,288.8475631456799
2024-10-01,70215.1856325839,1388607599014.43,2690.08,5705.45,315.631,0.2856398459641696,2.578844053871343,11.159319886172678,7.8973262119306185,8.649177137362495,5.754573809749928,10.321338138211367,4.5451049155650125,-0.994607922055124,0.28523267054199053,32288.187550240786,215.07735358784728,285.988902200011
2024-11-01,96449.0558127732,1908652965665.17,2651.13,6032.38,316.528,0.2841926173284825,2.719472461284833,11.476770228890139,7.882741243185528,8.704896905051022,5.757411705285736,31.745034271746064,-1.458496874509052,5.571976768852771,0.28378955358077107,44351.733532714745,211.96322206675995,302.3764530148021
2024-12-01,93429.2028113992,1850183342119.26,2648.01,5881.63,317.604,0.3399383308901438,2.870690967509981,11.444959239281363,7.8815636934848134,8.679589213361188,5.760805323752109,-3.1810989608775486,-0.11775497007144864,-2.5307691689834044,0.3393618466373205,42963.06555150709,211.71377173695785,294.8200241605221
2025-01-01,102405.0270844454,2029428972448.1,2709.69,6040.53,318.961,0.4272616213901736,2.9909783078999608,11.536691083004078,7.904589516186669,8.706247035423571,5.765068838257551,9.173184372271415,2.3025822701855603,2.6657822062382763,0.42635145054417123,47090.56439574043,216.64521287227663,302.7849763657963
2025-02-01,84373.0103295802,1673219380516.41,2894.73,5954.5,319.679,0.2251058906888259,2.8015834477613355,11.343002846617738,7.97064712140901,8.691902515208051,5.767317367327168,-19.36882363863397,6.605760522234139,-1.4344520215519907,0.22485290696172555,38798.60969043253,231.43953627823305,298.47267404849146
2025-03-01,82548.9109608694,1638221363683.2,2983.25,5611.85,319.785,0.0331582618814607,2.381981462805549,11.321146256782384,8.000768589249764,8.632635712426081,5.767648894984615,-2.1856589835353546,3.012146784075398,-5.926680278196983,0.03315276574467063,37959.804494710326,238.51688986608036,281.29714935914467
2025-04-01,94207.311297523,1870909932833.95,3217.64,5569.06,320.302,0.1616711227856226,2.32538823025783,11.453253072175983,8.076403450567172,8.624981557458726,5.769264300741731,13.210681539359825,7.56348613174076,-0.7654154967354998,0.16154057571160507,43320.8757959443,257.25684589246447,279.15227645251355
2025-05-01,104638.0912550028,2079433767578.83,3309.49,5911.69,320.62,0.0992813032700379,2.3772651073680877,11.55826292546008,8.10454937794994,8.684687025529286,5.770256621261527,10.500985328409662,2.814592738276822,5.970546807055932,0.09923205197965856,48117.43050883408,264.60043973615825,296.32679863056956
2025-06-01,107135.3345105601,2130649407200.56,3352.66,6204.95,321.435,0.2541949971929469,2.680453865910226,11.581848122757483,8.117509339594932,8.733102639588514,5.772795345943155,2.3585197297403937,1.295996164499158,4.841561405922867,0.25387246816279685,49265.7783750055,268.05196881870876,311.0266216873268
2025-07-01,115758.2039287926,2303212731755.83,3340.15,6339.39,322.169,0.2283509885357748,2.742618052167134,11.659258845711543,8.113770995141955,8.754537828291317,5.775076252582087,7.741072295405971,-0.3738344452976605,2.143518870280303,0.22809066389317678,53230.972264173615,267.0517689386368,317.7655025839729
2025-08-01,108236.7098959993,2155311534755.2,3368.03,6460.26,323.291,0.3482644202266627,2.9385917430316155,11.592075866004265,8.122083282685967,8.77342484364475,5.77855284642247,-6.718297970727782,0.8312287544011809,1.8887015353433512,0.3476593840383124,49772.24168045572,269.2808315010994,323.82417956982243
2025-09-01,114056.0836474993,2272962850720.1,3667.68,6688.46,324.245,0.2950901819104068,3.022571584713329,11.64444556822326,8.207314588567366,8.808138932303615,5.781499402877198,5.236970221899462,8.523130588139871,3.4714088658864384,0.29465564547281886,52448.25869045968,293.23845692584445,335.26283339766115
2025-10-01,109556.1608701478,2184893745051.09,4058.33,6840.2,324.654,0.1261391848756288,2.8587179332828505,11.604192581417195,8.308526837927108,8.830572249955205,5.782759999839628,-4.025298680606504,10.121224935974205,2.2433317651589846,0.12605969624299718,50378.986220583865,324.4717169698181,342.8688865608349
2025-11-01,90394.308947817,1803803900068.52,4087.19,6849.09,325.063,0.1259802743844185,2.6964439164939518,11.411936590281506,8.315612971350843,8.831871075716036,5.784019009697846,-19.225599113568848,0.7086133423735319,0.12988257608306242,0.12590098582174747,41567.48108669948,326.77913252048774,343.31450282958815
2025-12-01,87508.8250795458,1747516285032.25,4309.23,6845.5,326.031,0.297788428704604,2.653304114557753,11.379494925311826,8.368514512844872,8.83134678107381,5.786992468870287,-3.2441664969679707,5.290154149402859,-0.05242946422256978,0.2973459172441295,40240.60224314772,344.53168099140515,343.13455205289245
